agent,episode,score,reward,steps,valid_moves,invalid_attempts
Random,1,230,38.0,38,38,0
Random,2,10,5.0,14,14,0
Random,3,40,11.0,19,19,0
Random,4,10,3.5,11,11,0
Random,5,20,6.5,14,14,0
Random,6,10,0.5,8,8,0
Random,7,140,18.5,20,20,0
Random,8,90,9.0,14,14,0
Random,9,0,0.5,8,8,0
Random,10,70,15.0,20,20,0
Random,11,10,1.5,10,10,0
Random,12,630,69.5,47,47,0
Random,13,10,3.5,11,11,0
Random,14,10,6.0,16,16,0
Random,15,240,40.0,35,35,0
Random,16,60,12.0,19,19,0
Random,17,60,10.5,16,16,0
Random,18,0,2.0,11,11,0
Random,19,0,2.0,11,11,0
Random,20,30,7.0,14,14,0
Random,21,110,22.5,29,29,0
Random,22,0,0.5,8,8,0
Random,23,10,0.5,8,8,0
Random,24,0,0.5,8,8,0
Random,25,10,3.5,11,11,0
Random,26,30,8.0,16,16,0
Random,27,10,3.5,11,11,0
Random,28,10,3.5,11,11,0
Random,29,210,25.5,23,23,0
Random,30,200,29.0,29,29,0
Random,31,0,2.0,11,11,0
Random,32,240,31.5,29,29,0
Random,33,60,11.0,17,17,0
Random,34,20,6.5,14,14,0
Random,35,0,2.0,11,11,0
Random,36,40,10.0,17,17,0
Random,37,10,2.0,8,8,0
Random,38,20,6.5,14,14,0
Random,39,40,10.0,17,17,0
Random,40,300,44.0,41,41,0
Random,41,30,7.0,14,14,0
Random,42,0,0.5,8,8,0
Random,43,30,5.5,11,11,0
Random,44,30,7.0,14,14,0
Random,45,10,3.0,10,10,0
Random,46,10,3.5,11,11,0
Random,47,570,55.5,37,37,0
Random,48,0,2.0,11,11,0
Random,49,30,7.0,14,14,0
Random,50,150,22.5,23,23,0
Random,51,30,8.0,14,14,0
Random,52,160,28.0,29,29,0
Random,53,230,30.5,29,29,0
Random,54,60,11.0,17,17,0
Random,55,10,5.0,14,14,0
Random,56,20,7.5,16,16,0
Random,57,10,3.5,11,11,0
Random,58,0,-1.0,5,5,0
Random,59,100,10.5,16,16,0
Random,60,0,2.0,11,11,0
Random,61,0,0.5,8,8,0
Random,62,140,22.0,23,23,0
Random,63,80,13.0,17,17,0
Random,64,150,17.5,17,17,0
Random,65,100,15.0,17,17,0
Random,66,0,3.0,13,13,0
Random,67,280,31.5,28,28,0
Random,68,30,5.0,14,14,0
Random,69,660,60.5,38,38,0
Random,70,60,7.0,14,14,0
Random,71,40,12.5,20,20,0
Random,72,10,5.0,14,14,0
Random,73,170,29.5,29,29,0
Random,74,30,7.0,14,14,0
Random,75,220,26.0,23,23,0
Random,76,10,3.5,11,11,0
Random,77,60,9.5,14,14,0
Random,78,0,0.5,8,8,0
Random,79,10,5.0,14,14,0
Random,80,80,15.5,20,20,0
Random,81,0,0.5,8,8,0
Random,82,0,0.5,8,8,0
Random,83,170,25.0,26,26,0
Random,84,40,8.5,17,17,0
Random,85,0,2.0,11,11,0
Random,86,30,7.0,14,14,0
Random,87,40,10.0,17,17,0
Random,88,0,1.5,10,10,0
Random,89,190,33.0,34,34,0
Random,90,0,3.5,14,14,0
Random,91,0,2.0,11,11,0
Random,92,360,35.5,26,26,0
Random,93,0,0.5,8,8,0
Random,94,160,23.0,23,23,0
Random,95,10,5.0,14,14,0
Random,96,10,5.0,14,14,0
Random,97,260,40.0,38,38,0
Random,98,0,0.5,8,8,0
Random,99,0,2.0,11,11,0
Random,100,20,8.0,17,17,0
Random,101,0,0.5,8,8,0
Random,102,0,2.0,11,11,0
Random,103,30,8.5,17,17,0
Random,104,0,0.5,8,8,0
Random,105,0,3.0,13,13,0
Random,106,20,5.0,11,11,0
Random,107,430,38.5,23,23,0
Random,108,120,25.0,29,29,0
Random,109,10,1.5,10,10,0
Random,110,20,6.5,14,14,0
Random,111,10,0.5,8,8,0
Random,112,40,10.0,17,17,0
Random,113,0,0.5,8,8,0
Random,114,10,3.5,11,11,0
Random,115,0,0.5,8,8,0
Random,116,30,7.0,14,14,0
Random,117,130,20.5,23,23,0
Random,118,70,14.0,22,22,0
Random,119,30,9.0,16,16,0
Random,120,0,2.0,11,11,0
Random,121,30,5.5,11,11,0
Random,122,270,36.0,32,32,0
Random,123,20,5.0,14,14,0
Random,124,100,14.0,17,17,0
Random,125,90,14.5,17,17,0
Random,126,50,6.5,14,14,0
Random,127,0,2.0,11,11,0
Random,128,140,20.0,23,23,0
Random,129,0,0.5,8,8,0
Random,130,60,10.0,17,17,0
Random,131,10,3.5,11,11,0
Random,132,20,6.5,14,14,0
Random,133,60,11.0,17,17,0
Random,134,0,1.5,10,10,0
Random,135,10,3.5,11,11,0
Random,136,0,0.5,8,8,0
Random,137,0,2.0,11,11,0
Random,138,150,21.5,23,23,0
Random,139,0,0.5,8,8,0
Random,140,60,13.5,20,20,0
Random,141,0,0.5,8,8,0
Random,142,50,7.5,11,11,0
Random,143,0,0.5,8,8,0
Random,144,10,2.0,11,11,0
Random,145,50,11.0,16,16,0
Random,146,40,11.0,17,17,0
Random,147,140,22.0,23,23,0
Random,148,120,23.5,29,29,0
Random,149,0,-1.0,5,5,0
Random,150,100,20.5,26,26,0
Random,151,230,30.5,29,29,0
Random,152,10,0.5,8,8,0
Random,153,20,2.0,11,11,0
Random,154,50,12.0,20,20,0
Random,155,10,3.5,11,11,0
Random,156,250,31.0,26,26,0
Random,157,160,24.5,26,26,0
Random,158,0,0.5,8,8,0
Random,159,130,21.5,23,23,0
Random,160,140,22.0,23,23,0
Random,161,10,2.0,8,8,0
Random,162,10,3.5,11,11,0
Random,163,0,0.5,8,8,0
Random,164,60,13.5,20,20,0
Random,165,10,3.5,11,11,0
Random,166,20,6.5,14,14,0
Random,167,60,9.5,14,14,0
Random,168,0,0.5,8,8,0
Random,169,30,7.0,14,14,0
Random,170,0,0.5,8,8,0
Random,171,10,5.0,14,14,0
Random,172,0,0.5,8,8,0
Random,173,70,14.0,20,20,0
Random,174,70,14.5,19,19,0
Random,175,70,11.0,17,17,0
Random,176,200,27.0,25,25,0
Random,177,10,3.5,11,11,0
Random,178,390,45.5,35,35,0
Random,179,30,7.0,14,14,0
Random,180,30,8.5,17,17,0
Random,181,160,24.5,26,26,0
Random,182,150,23.5,23,23,0
Random,183,270,30.0,26,26,0
Random,184,0,0.5,8,8,0
Random,185,10,5.0,14,14,0
Random,186,30,3.5,11,11,0
Random,187,50,10.5,17,17,0
Random,188,10,3.5,11,11,0
Random,189,30,7.0,14,14,0
Random,190,10,3.5,11,11,0
Random,191,20,8.0,17,17,0
Random,192,10,5.0,14,14,0
Random,193,250,32.5,29,29,0
Random,194,10,0.5,8,8,0
Random,195,10,3.5,11,11,0
Random,196,100,14.0,17,17,0
Random,197,100,15.5,20,20,0
Random,198,60,11.0,17,17,0
Random,199,200,26.5,28,28,0
Random,200,150,20.5,23,23,0
Random,201,60,12.0,20,20,0
Random,202,130,15.5,17,17,0
Random,203,210,25.5,23,23,0
Random,204,0,0.5,8,8,0
Random,205,320,36.0,29,29,0
Random,206,30,6.0,13,13,0
Random,207,330,45.0,38,38,0
Random,208,90,13.5,17,17,0
Random,209,10,5.0,14,14,0
Random,210,70,12.5,17,17,0
Random,211,0,0.5,8,8,0
Random,212,60,9.5,14,14,0
Random,213,10,6.0,16,16,0
Random,214,0,3.0,13,13,0
Random,215,0,2.0,11,11,0
Random,216,0,1.5,10,10,0
Random,217,80,15.5,20,20,0
Random,218,30,5.5,11,11,0
Random,219,0,0.5,8,8,0
Random,220,10,2.0,8,8,0
Random,221,110,15.5,20,20,0
Random,222,160,18.5,23,23,0
Random,223,240,33.0,29,29,0
Random,224,90,18.0,22,22,0
Random,225,0,-1.0,5,5,0
Random,226,90,12.0,14,14,0
Random,227,10,3.5,11,11,0
Random,228,60,10.5,16,16,0
Random,229,0,0.5,8,8,0
Random,230,150,17.5,17,17,0
Random,231,50,12.0,20,20,0
Random,232,150,21.5,23,23,0
Random,233,10,5.0,14,14,0
Random,234,170,23.5,23,23,0
Random,235,10,3.5,11,11,0
Random,236,30,8.5,17,17,0
Random,237,40,11.0,17,17,0
Random,238,0,2.0,11,11,0
Random,239,70,10.0,17,17,0
Random,240,290,34.5,31,31,0
Random,241,10,3.0,13,13,0
Random,242,80,13.5,20,20,0
Random,243,0,0.5,8,8,0
Random,244,140,24.5,26,26,0
Random,245,0,0.5,8,8,0
Random,246,30,5.5,11,11,0
Random,247,20,6.5,14,14,0
Random,248,20,7.5,16,16,0
Random,249,20,5.0,14,14,0
Random,250,0,0.5,8,8,0
Random,251,360,49.0,41,41,0
Random,252,0,0.5,8,8,0
Random,253,10,3.5,11,11,0
Random,254,160,27.0,29,29,0
Random,255,10,3.5,11,11,0
Random,256,100,16.5,20,20,0
Random,257,290,39.0,32,32,0
Random,258,0,0.5,8,8,0
Random,259,10,3.5,11,11,0
Random,260,0,0.5,8,8,0
Random,261,40,10.0,17,17,0
Random,262,0,2.0,11,11,0
Random,263,200,22.5,20,20,0
Random,264,0,0.5,8,8,0
Random,265,150,13.5,16,16,0
Random,266,0,2.0,11,11,0
Random,267,30,9.5,17,17,0
Random,268,70,16.5,23,23,0
Random,269,30,7.0,14,14,0
Random,270,120,20.0,23,23,0
Random,271,0,2.0,11,11,0
Random,272,0,0.5,8,8,0
Random,273,10,5.0,14,14,0
Random,274,10,6.0,16,16,0
Random,275,40,8.5,17,17,0
Random,276,0,0.5,8,8,0
Random,277,10,5.0,14,14,0
Random,278,170,27.0,26,26,0
Random,279,10,2.0,11,11,0
Random,280,0,2.0,11,11,0
Random,281,60,11.0,17,17,0
Random,282,0,-1.0,5,5,0
Random,283,160,24.5,26,26,0
Random,284,280,35.0,31,31,0
Random,285,10,4.5,13,13,0
Random,286,10,5.0,14,14,0
Random,287,0,2.0,11,11,0
Random,288,0,0.5,8,8,0
Random,289,180,29.0,29,29,0
Random,290,90,17.5,23,23,0
Random,291,540,64.0,47,47,0
Random,292,10,3.0,13,13,0
Random,293,0,0.5,8,8,0
Random,294,220,28.5,26,26,0
Random,295,50,9.0,14,14,0
Random,296,280,32.0,29,29,0
Random,297,0,-1.0,5,5,0
Random,298,30,7.0,14,14,0
Random,299,0,2.0,11,11,0
Random,300,0,2.0,11,11,0
Random,301,10,3.5,11,11,0
Random,302,90,12.0,14,14,0
Random,303,0,1.5,10,10,0
Random,304,0,2.0,11,11,0
Random,305,60,9.5,14,14,0
Random,306,0,0.5,8,8,0
Random,307,30,8.5,17,17,0
Random,308,0,2.0,11,11,0
Random,309,40,8.5,14,14,0
Random,310,20,5.0,11,11,0
Random,311,0,2.0,11,11,0
Random,312,100,16.0,19,19,0
Random,313,60,13.5,20,20,0
Random,314,200,29.0,29,29,0
Random,315,10,0.5,8,8,0
Random,316,10,4.5,13,13,0
Random,317,10,3.5,11,11,0
Random,318,600,64.5,44,44,0
Random,319,30,3.5,11,11,0
Random,320,60,12.0,17,17,0
Random,321,320,42.0,35,35,0
Random,322,250,34.0,32,32,0
Random,323,130,15.5,17,17,0
Random,324,30,3.5,11,11,0
Random,325,0,2.0,11,11,0
Random,326,80,16.5,20,20,0
Random,327,100,12.5,20,20,0
Random,328,30,7.0,14,14,0
Random,329,10,3.5,11,11,0
Random,330,170,26.5,29,29,0
Random,331,100,14.0,17,17,0
Random,332,60,12.0,17,17,0
Random,333,30,7.0,14,14,0
Random,334,280,33.5,28,28,0
Random,335,0,2.0,11,11,0
Random,336,10,3.5,11,11,0
Random,337,60,12.0,17,17,0
Random,338,100,19.0,23,23,0
Random,339,130,29.0,34,34,0
Random,340,90,19.5,26,26,0
Random,341,0,0.5,8,8,0
Random,342,360,44.0,35,35,0
Random,343,0,0.5,8,8,0
Random,344,0,2.0,11,11,0
Random,345,10,5.0,14,14,0
Random,346,20,6.0,13,13,0
Random,347,350,39.0,32,32,0
Random,348,30,9.5,17,17,0
Random,349,190,26.5,29,29,0
Random,350,260,34.0,29,29,0
Random,351,0,0.5,8,8,0
Random,352,130,22.5,25,25,0
Random,353,130,20.5,23,23,0
Random,354,10,2.0,11,11,0
Random,355,0,0.5,8,8,0
Random,356,50,11.5,17,17,0
Random,357,30,7.0,14,14,0
Random,358,150,19.0,20,20,0
Random,359,20,8.0,17,17,0
Random,360,100,15.5,20,20,0
Random,361,30,7.0,14,14,0
Random,362,100,20.5,26,26,0
Random,363,10,2.0,8,8,0
Random,364,0,2.0,11,11,0
Random,365,200,18.5,20,20,0
Random,366,540,61.0,44,44,0
Random,367,170,25.0,26,26,0
Random,368,0,0.5,8,8,0
Random,369,150,24.0,26,26,0
Random,370,0,-1.0,5,5,0
Random,371,0,0.5,8,8,0
Random,372,140,18.5,20,20,0
Random,373,70,12.5,17,17,0
Random,374,80,15.0,19,19,0
Random,375,0,0.5,8,8,0
Random,376,0,2.0,11,11,0
Random,377,40,8.5,14,14,0
Random,378,30,7.0,14,14,0
Random,379,10,2.0,8,8,0
Random,380,30,7.0,14,14,0
Random,381,0,0.5,8,8,0
Random,382,0,1.5,10,10,0
Random,383,0,2.0,11,11,0
Random,384,60,10.0,17,17,0
Random,385,30,9.5,17,17,0
Random,386,20,6.5,14,14,0
Random,387,0,0.5,8,8,0
Random,388,260,27.5,22,22,0
Random,389,0,0.5,8,8,0
Random,390,0,0.5,8,8,0
Random,391,150,21.5,23,23,0
Random,392,40,10.0,17,17,0
Random,393,10,3.5,11,11,0
Random,394,170,24.5,26,26,0
Random,395,100,19.0,23,23,0
Random,396,0,2.0,11,11,0
Random,397,70,11.0,14,14,0
Random,398,200,29.0,29,29,0
Random,399,450,47.5,35,35,0
Random,400,60,11.0,17,17,0
Random,401,150,20.0,22,22,0
Random,402,80,15.5,20,20,0
Random,403,150,19.0,20,20,0
Random,404,220,32.0,29,29,0
Random,405,840,79.0,47,47,0
Random,406,190,22.0,20,20,0
Random,407,130,18.0,20,20,0
Random,408,40,10.0,17,17,0
Random,409,100,14.0,17,17,0
Random,410,50,10.0,17,17,0
Random,411,50,11.5,17,17,0
Random,412,10,2.0,8,8,0
Random,413,80,15.5,20,20,0
Random,414,0,-1.0,5,5,0
Random,415,0,-1.0,5,5,0
Random,416,0,2.0,11,11,0
Random,417,0,2.0,11,11,0
Random,418,300,48.5,44,44,0
Random,419,0,2.0,11,11,0
Random,420,10,4.5,13,13,0
Random,421,10,3.5,11,11,0
Random,422,10,0.5,8,8,0
Random,423,0,0.5,8,8,0
Random,424,10,2.0,11,11,0
Random,425,0,2.0,11,11,0
Random,426,10,3.5,11,11,0
Random,427,0,0.5,8,8,0
Random,428,20,6.5,14,14,0
Random,429,20,5.0,11,11,0
Random,430,0,0.5,8,8,0
Random,431,290,38.0,32,32,0
Random,432,70,12.5,17,17,0
Random,433,0,0.5,8,8,0
Random,434,10,3.5,11,11,0
Random,435,40,10.0,17,17,0
Random,436,10,3.5,11,11,0
Random,437,0,2.0,11,11,0
Random,438,10,3.5,11,11,0
Random,439,0,2.0,11,11,0
Random,440,0,2.0,11,11,0
Random,441,90,14.5,17,17,0
Random,442,10,2.0,11,11,0
Random,443,0,0.5,8,8,0
Random,444,0,0.5,8,8,0
Random,445,50,9.0,14,14,0
Random,446,150,21.0,20,20,0
Random,447,120,15.5,20,20,0
Random,448,0,-1.0,5,5,0
Random,449,30,7.0,14,14,0
Random,450,70,11.5,17,17,0
Random,451,40,10.0,17,17,0
Random,452,220,28.5,26,26,0
Random,453,30,7.0,14,14,0
Random,454,20,6.5,14,14,0
Random,455,0,2.0,11,11,0
Random,456,0,2.0,11,11,0
Random,457,20,8.0,17,17,0
Random,458,10,2.0,11,11,0
Random,459,10,2.0,11,11,0
Random,460,0,0.5,8,8,0
Random,461,650,75.5,53,53,0
Random,462,0,2.0,11,11,0
Random,463,10,3.5,11,11,0
Random,464,0,2.0,11,11,0
Random,465,10,3.5,11,11,0
Random,466,0,2.0,11,11,0
Random,467,290,33.5,29,29,0
Random,468,90,15.0,20,20,0
Random,469,120,20.0,23,23,0
Random,470,10,2.0,11,11,0
Random,471,50,9.5,17,17,0
Random,472,70,13.5,20,20,0
Random,473,30,8.0,17,17,0
Random,474,10,3.5,11,11,0
Random,475,10,5.0,14,14,0
Random,476,30,6.5,13,13,0
Random,477,0,0.5,8,8,0
Random,478,30,5.5,11,11,0
Random,479,100,16.5,20,20,0
Random,480,190,34.5,35,35,0
Random,481,70,15.0,20,20,0
Random,482,0,0.5,8,8,0
Random,483,90,16.5,23,23,0
Random,484,80,15.5,20,20,0
Random,485,0,1.5,10,10,0
Random,486,30,7.0,14,14,0
Random,487,0,0.5,8,8,0
Random,488,90,18.5,23,23,0
Random,489,0,2.0,11,11,0
Random,490,70,12.5,17,17,0
Random,491,60,13.5,20,20,0
Random,492,20,7.5,16,16,0
Random,493,80,15.5,20,20,0
Random,494,10,3.5,11,11,0
Random,495,40,9.5,16,16,0
Random,496,300,48.0,43,43,0
Random,497,30,6.5,14,14,0
Random,498,0,2.0,11,11,0
Random,499,50,10.5,17,17,0
Random,500,20,6.5,14,14,0
PPO,1,0,-500.0,1000,0,1000
PPO,2,0,-500.0,1000,0,1000
PPO,3,0,-500.0,1000,0,1000
PPO,4,0,-500.0,1000,0,1000
PPO,5,0,-500.0,1000,0,1000
PPO,6,0,-500.0,1000,0,1000
PPO,7,0,-500.0,1000,0,1000
PPO,8,0,-500.0,1000,0,1000
PPO,9,0,-500.0,1000,0,1000
PPO,10,0,-500.0,1000,0,1000
PPO,11,0,-500.0,1000,0,1000
PPO,12,0,-500.0,1000,0,1000
PPO,13,0,-500.0,1000,0,1000
PPO,14,0,-500.0,1000,0,1000
PPO,15,0,-500.0,1000,0,1000
PPO,16,0,-500.0,1000,0,1000
PPO,17,0,-500.0,1000,0,1000
PPO,18,0,-500.0,1000,0,1000
PPO,19,0,-500.0,1000,0,1000
PPO,20,0,-500.0,1000,0,1000
PPO,21,0,-500.0,1000,0,1000
PPO,22,0,-500.0,1000,0,1000
PPO,23,0,-500.0,1000,0,1000
PPO,24,0,-500.0,1000,0,1000
PPO,25,0,-500.0,1000,0,1000
PPO,26,0,-500.0,1000,0,1000
PPO,27,0,-500.0,1000,0,1000
PPO,28,0,-500.0,1000,0,1000
PPO,29,0,-500.0,1000,0,1000
PPO,30,0,-500.0,1000,0,1000
PPO,31,0,-500.0,1000,0,1000
PPO,32,0,-500.0,1000,0,1000
PPO,33,0,-500.0,1000,0,1000
PPO,34,0,-500.0,1000,0,1000
PPO,35,0,-500.0,1000,0,1000
PPO,36,0,-500.0,1000,0,1000
PPO,37,0,-500.0,1000,0,1000
PPO,38,0,-500.0,1000,0,1000
PPO,39,0,-500.0,1000,0,1000
PPO,40,0,-500.0,1000,0,1000
PPO,41,0,-500.0,1000,0,1000
PPO,42,0,-500.0,1000,0,1000
PPO,43,0,-500.0,1000,0,1000
PPO,44,0,-500.0,1000,0,1000
PPO,45,0,-500.0,1000,0,1000
PPO,46,0,-500.0,1000,0,1000
PPO,47,0,-500.0,1000,0,1000
PPO,48,0,-500.0,1000,0,1000
PPO,49,0,-500.0,1000,0,1000
PPO,50,0,-500.0,1000,0,1000
PPO,51,0,-500.0,1000,0,1000
PPO,52,0,-500.0,1000,0,1000
PPO,53,0,-500.0,1000,0,1000
PPO,54,0,-500.0,1000,0,1000
PPO,55,0,-500.0,1000,0,1000
PPO,56,0,-500.0,1000,0,1000
PPO,57,0,-500.0,1000,0,1000
PPO,58,0,-500.0,1000,0,1000
PPO,59,0,-500.0,1000,0,1000
PPO,60,0,-500.0,1000,0,1000
PPO,61,0,-500.0,1000,0,1000
PPO,62,0,-500.0,1000,0,1000
PPO,63,0,-500.0,1000,0,1000
PPO,64,0,-500.0,1000,0,1000
PPO,65,0,-500.0,1000,0,1000
PPO,66,0,-500.0,1000,0,1000
PPO,67,0,-500.0,1000,0,1000
PPO,68,0,-500.0,1000,0,1000
PPO,69,0,-500.0,1000,0,1000
PPO,70,0,-500.0,1000,0,1000
PPO,71,0,-500.0,1000,0,1000
PPO,72,0,-500.0,1000,0,1000
PPO,73,0,-500.0,1000,0,1000
PPO,74,0,-500.0,1000,0,1000
PPO,75,0,-500.0,1000,0,1000
PPO,76,0,-500.0,1000,0,1000
PPO,77,0,-500.0,1000,0,1000
PPO,78,0,-500.0,1000,0,1000
PPO,79,0,-500.0,1000,0,1000
PPO,80,0,-500.0,1000,0,1000
PPO,81,0,-500.0,1000,0,1000
PPO,82,0,-500.0,1000,0,1000
PPO,83,0,-500.0,1000,0,1000
PPO,84,0,-500.0,1000,0,1000
PPO,85,0,-500.0,1000,0,1000
PPO,86,0,-500.0,1000,0,1000
PPO,87,0,-500.0,1000,0,1000
PPO,88,0,-500.0,1000,0,1000
PPO,89,0,-500.0,1000,0,1000
PPO,90,0,-500.0,1000,0,1000
PPO,91,0,-500.0,1000,0,1000
PPO,92,0,-500.0,1000,0,1000
PPO,93,0,-500.0,1000,0,1000
PPO,94,0,-500.0,1000,0,1000
PPO,95,0,-500.0,1000,0,1000
PPO,96,0,-500.0,1000,0,1000
PPO,97,0,-500.0,1000,0,1000
PPO,98,0,-500.0,1000,0,1000
PPO,99,0,-500.0,1000,0,1000
PPO,100,0,-500.0,1000,0,1000
PPO,101,0,-500.0,1000,0,1000
PPO,102,0,-500.0,1000,0,1000
PPO,103,0,-500.0,1000,0,1000
PPO,104,0,-500.0,1000,0,1000
PPO,105,0,-500.0,1000,0,1000
PPO,106,0,-500.0,1000,0,1000
PPO,107,0,-500.0,1000,0,1000
PPO,108,0,-500.0,1000,0,1000
PPO,109,0,-500.0,1000,0,1000
PPO,110,0,-500.0,1000,0,1000
PPO,111,0,-500.0,1000,0,1000
PPO,112,0,-500.0,1000,0,1000
PPO,113,0,-500.0,1000,0,1000
PPO,114,0,-500.0,1000,0,1000
PPO,115,0,-500.0,1000,0,1000
PPO,116,0,-500.0,1000,0,1000
PPO,117,0,-500.0,1000,0,1000
PPO,118,0,-500.0,1000,0,1000
PPO,119,0,-500.0,1000,0,1000
PPO,120,0,-500.0,1000,0,1000
PPO,121,0,-500.0,1000,0,1000
PPO,122,0,-500.0,1000,0,1000
PPO,123,0,-500.0,1000,0,1000
PPO,124,0,-500.0,1000,0,1000
PPO,125,0,-500.0,1000,0,1000
PPO,126,0,-500.0,1000,0,1000
PPO,127,0,-500.0,1000,0,1000
PPO,128,0,-500.0,1000,0,1000
PPO,129,0,-500.0,1000,0,1000
PPO,130,0,-500.0,1000,0,1000
PPO,131,0,-500.0,1000,0,1000
PPO,132,0,-500.0,1000,0,1000
PPO,133,0,-500.0,1000,0,1000
PPO,134,0,-500.0,1000,0,1000
PPO,135,0,-500.0,1000,0,1000
PPO,136,0,-500.0,1000,0,1000
PPO,137,0,-500.0,1000,0,1000
PPO,138,0,-500.0,1000,0,1000
PPO,139,0,-500.0,1000,0,1000
PPO,140,0,-500.0,1000,0,1000
PPO,141,0,-500.0,1000,0,1000
PPO,142,0,-500.0,1000,0,1000
PPO,143,0,-500.0,1000,0,1000
PPO,144,0,-500.0,1000,0,1000
PPO,145,0,-500.0,1000,0,1000
PPO,146,0,-500.0,1000,0,1000
PPO,147,0,-500.0,1000,0,1000
PPO,148,0,-500.0,1000,0,1000
PPO,149,0,-500.0,1000,0,1000
PPO,150,0,-500.0,1000,0,1000
PPO,151,0,-500.0,1000,0,1000
PPO,152,0,-500.0,1000,0,1000
PPO,153,0,-500.0,1000,0,1000
PPO,154,0,-500.0,1000,0,1000
PPO,155,0,-500.0,1000,0,1000
PPO,156,0,-500.0,1000,0,1000
PPO,157,0,-500.0,1000,0,1000
PPO,158,0,-500.0,1000,0,1000
PPO,159,0,-500.0,1000,0,1000
PPO,160,0,-500.0,1000,0,1000
PPO,161,0,-500.0,1000,0,1000
PPO,162,0,-500.0,1000,0,1000
PPO,163,0,-500.0,1000,0,1000
PPO,164,0,-500.0,1000,0,1000
PPO,165,0,-500.0,1000,0,1000
PPO,166,0,-500.0,1000,0,1000
PPO,167,0,-500.0,1000,0,1000
PPO,168,0,-500.0,1000,0,1000
PPO,169,0,-500.0,1000,0,1000
PPO,170,0,-500.0,1000,0,1000
PPO,171,0,-500.0,1000,0,1000
PPO,172,0,-500.0,1000,0,1000
PPO,173,0,-500.0,1000,0,1000
PPO,174,0,-500.0,1000,0,1000
PPO,175,0,-500.0,1000,0,1000
PPO,176,0,-500.0,1000,0,1000
PPO,177,0,-500.0,1000,0,1000
PPO,178,0,-500.0,1000,0,1000
PPO,179,0,-500.0,1000,0,1000
PPO,180,0,-500.0,1000,0,1000
PPO,181,0,-500.0,1000,0,1000
PPO,182,0,-500.0,1000,0,1000
PPO,183,0,-500.0,1000,0,1000
PPO,184,0,-500.0,1000,0,1000
PPO,185,0,-500.0,1000,0,1000
PPO,186,0,-500.0,1000,0,1000
