agent,episode,score,reward,steps,valid_moves,invalid_attempts
Masked PPO,422,1220,137.5,86,86,0
Masked PPO,423,20,5.0,11,11,0
Masked PPO,424,970,117.5,80,80,0
Masked PPO,425,1260,149.5,98,98,0
Masked PPO,426,550,66.0,46,46,0
Masked PPO,427,300,45.5,38,38,0
Masked PPO,428,780,83.0,53,53,0
Masked PPO,429,770,79.5,53,53,0
Masked PPO,430,110,17.0,20,20,0
Masked PPO,431,1040,122.5,80,80,0
Masked PPO,432,380,55.5,44,44,0
Masked PPO,433,2050,216.5,125,125,0
Masked PPO,434,890,80.0,47,47,0
Masked PPO,435,400,41.0,29,29,0
Masked PPO,436,2460,196.5,80,80,0
Masked PPO,437,270,42.0,38,38,0
Masked PPO,438,450,51.0,38,38,0
Masked PPO,439,170,23.5,23,23,0
Masked PPO,440,340,42.5,34,34,0
Masked PPO,441,390,52.0,38,38,0
Masked PPO,442,430,49.5,35,35,0
Masked PPO,443,610,73.0,50,50,0
Masked PPO,444,440,54.0,41,41,0
Masked PPO,445,860,117.5,86,86,0
Masked PPO,446,480,56.5,38,38,0
Masked PPO,447,210,31.0,28,28,0
Masked PPO,448,360,37.0,29,29,0
Masked PPO,449,1770,167.0,86,86,0
Masked PPO,450,610,57.5,35,35,0
Masked PPO,451,2440,229.5,116,116,0
Masked PPO,452,490,71.0,56,56,0
Masked PPO,453,170,23.5,23,23,0
Masked PPO,454,400,49.5,41,41,0
Masked PPO,455,1210,135.0,80,80,0
Masked PPO,456,1350,130.0,71,71,0
Masked PPO,457,790,87.0,59,59,0
Masked PPO,458,2530,191.0,74,74,0
Masked PPO,459,350,41.5,31,31,0
Masked PPO,460,720,86.0,59,59,0
Masked PPO,461,1610,159.5,89,89,0
Masked PPO,462,390,51.5,41,41,0
Masked PPO,463,350,48.5,41,41,0
Masked PPO,464,1030,102.0,56,56,0
Masked PPO,465,120,18.5,20,20,0
Masked PPO,466,1450,119.0,56,56,0
Masked PPO,467,420,45.5,35,35,0
Masked PPO,468,2430,282.5,173,173,0
Masked PPO,469,820,95.0,65,65,0
Masked PPO,470,990,122.5,85,85,0
Masked PPO,471,160,22.0,23,23,0
Masked PPO,472,610,72.0,53,53,0
Masked PPO,473,650,64.0,41,41,0
Masked PPO,474,1760,161.0,83,83,0
Masked PPO,475,90,14.5,17,17,0
Masked PPO,476,620,64.5,44,44,0
Masked PPO,477,740,88.5,62,62,0
Masked PPO,478,620,59.0,35,35,0
Masked PPO,479,440,52.0,38,38,0
Masked PPO,480,4490,329.0,116,116,0
Masked PPO,481,550,56.5,35,35,0
Masked PPO,482,480,63.0,47,47,0
Masked PPO,483,70,13.5,17,17,0
Masked PPO,484,410,51.5,41,41,0
Masked PPO,485,320,38.0,32,32,0
Masked PPO,486,1630,183.0,110,110,0
Masked PPO,487,530,59.5,44,44,0
Masked PPO,488,150,22.5,23,23,0
Masked PPO,489,360,44.5,32,32,0
Masked PPO,490,2130,184.0,86,86,0
Masked PPO,491,630,67.0,44,44,0
Masked PPO,492,440,45.0,29,29,0
Masked PPO,493,100,17.5,20,20,0
Masked PPO,494,1350,146.0,86,86,0
Masked PPO,495,1000,105.0,61,61,0
Masked PPO,496,400,48.5,38,38,0
Masked PPO,497,710,80.5,53,53,0
Masked PPO,498,330,38.5,29,29,0
Masked PPO,499,810,91.5,59,59,0
Masked PPO,500,550,48.5,29,29,0
Masked DQN,1,910,75.0,38,38,0
Masked DQN,2,680,78.0,53,53,0
Masked DQN,3,220,28.0,23,23,0
Masked DQN,4,130,22.5,23,23,0
Masked DQN,5,360,35.5,26,26,0
Masked DQN,6,760,91.5,64,64,0
Masked DQN,7,10,3.5,11,11,0
Masked DQN,8,380,51.0,41,41,0
Masked DQN,9,340,42.0,35,35,0
Masked DQN,10,770,97.0,68,68,0
Masked DQN,11,40,8.5,14,14,0
Masked DQN,12,260,35.0,29,29,0
Masked DQN,13,940,87.5,50,50,0
Masked DQN,14,70,12.5,17,17,0
Masked DQN,15,990,87.5,47,47,0
Masked DQN,16,650,79.0,59,59,0
Masked DQN,17,90,16.0,20,20,0
Masked DQN,18,340,49.0,41,41,0
Masked DQN,19,980,105.0,65,65,0
Masked DQN,20,850,104.5,71,71,0
Masked DQN,21,590,65.0,44,44,0
Masked DQN,22,290,35.5,29,29,0
Masked DQN,23,160,17.0,20,20,0
Masked DQN,24,50,13.0,20,20,0
Masked DQN,25,1360,116.5,56,56,0
Masked DQN,26,70,12.5,17,17,0
Masked DQN,27,650,83.5,59,59,0
Masked DQN,28,980,101.0,59,59,0
Masked DQN,29,230,30.0,26,26,0
Masked DQN,30,550,49.5,29,29,0
Masked DQN,31,170,26.0,26,26,0
Masked DQN,32,90,13.5,17,17,0
Masked DQN,33,90,15.5,19,19,0
Masked DQN,34,110,16.5,17,17,0
Masked DQN,35,150,19.0,20,20,0
Masked DQN,36,240,25.0,23,23,0
Masked DQN,37,880,97.5,62,62,0
Masked DQN,38,390,49.0,38,38,0
Masked DQN,39,150,22.5,23,23,0
Masked DQN,40,970,92.0,52,52,0
Masked DQN,41,70,15.0,20,20,0
Masked DQN,42,490,63.0,50,50,0
Masked DQN,43,310,34.0,26,26,0
Masked DQN,44,150,19.0,20,20,0
Masked DQN,45,600,60.5,38,38,0
Masked DQN,46,30,6.5,13,13,0
Masked DQN,47,830,111.0,82,82,0
Masked DQN,48,610,64.5,41,41,0
Masked DQN,49,990,92.5,53,53,0
Masked DQN,50,320,46.5,38,38,0
Masked DQN,51,370,44.5,35,35,0
Masked DQN,52,280,32.5,26,26,0
Masked DQN,53,230,37.5,35,35,0
Masked DQN,54,20,6.0,13,13,0
Masked DQN,55,610,55.0,32,32,0
Masked DQN,56,190,32.0,32,32,0
Masked DQN,57,90,16.0,20,20,0
Masked DQN,58,210,33.0,32,32,0
Masked DQN,59,60,9.0,13,13,0
Masked DQN,60,80,15.5,20,20,0
Masked DQN,61,60,9.5,14,14,0
Masked DQN,62,980,87.0,47,47,0
Masked DQN,63,340,38.0,29,29,0
Masked DQN,64,500,63.0,47,47,0
Masked DQN,65,100,14.0,17,17,0
Masked DQN,66,490,66.0,50,50,0
Masked DQN,67,40,8.5,14,14,0
Masked DQN,68,140,28.5,32,32,0
Masked DQN,69,50,9.0,14,14,0
Masked DQN,70,60,12.0,17,17,0
Masked DQN,71,210,33.0,32,32,0
Masked DQN,72,910,71.0,32,32,0
Masked DQN,73,400,43.5,32,32,0
Masked DQN,74,60,7.0,14,14,0
Masked DQN,75,330,46.0,38,38,0
Masked DQN,76,810,100.0,68,68,0
Masked DQN,77,20,6.5,14,14,0
Masked DQN,78,670,74.0,50,50,0
Masked DQN,79,0,0.0,7,7,0
Masked DQN,80,280,29.0,23,23,0
Masked DQN,81,610,74.5,53,53,0
Masked DQN,82,40,10.0,17,17,0
Masked DQN,83,780,90.5,62,62,0
Masked DQN,84,110,20.0,22,22,0
Masked DQN,85,90,16.0,20,20,0
Masked DQN,86,340,39.0,32,32,0
Masked DQN,87,240,40.5,38,38,0
Masked DQN,88,110,17.0,20,20,0
Masked DQN,89,580,76.5,56,56,0
Masked DQN,90,720,79.0,53,53,0
Masked DQN,91,520,59.0,43,43,0
Masked DQN,92,780,74.5,44,44,0
Masked DQN,93,60,12.0,17,17,0
Masked DQN,94,210,35.5,35,35,0
Masked DQN,95,760,78.0,47,47,0
Masked DQN,96,10,3.5,11,11,0
Masked DQN,97,700,77.5,50,50,0
Masked DQN,98,1400,115.0,53,53,0
Masked DQN,99,30,6.5,13,13,0
Masked DQN,100,1140,104.5,56,56,0
Masked DQN,101,200,31.0,31,31,0
Masked DQN,102,70,13.5,20,20,0
Masked DQN,103,60,12.0,17,17,0
Masked DQN,104,0,2.0,11,11,0
Masked DQN,105,660,71.0,47,47,0
Masked DQN,106,1350,139.5,83,83,0
Masked DQN,107,140,22.0,23,23,0
Masked DQN,108,560,55.0,35,35,0
Masked DQN,109,260,35.0,29,29,0
Masked DQN,110,900,70.5,32,32,0
Masked DQN,111,110,19.0,22,22,0
Masked DQN,112,130,17.5,17,17,0
Masked DQN,113,300,33.5,26,26,0
Masked DQN,114,70,14.0,20,20,0
Masked DQN,115,440,45.0,29,29,0
Masked DQN,116,90,18.5,23,23,0
Masked DQN,117,500,56.5,38,38,0
Masked DQN,118,210,21.5,17,17,0
Masked DQN,119,60,11.5,16,16,0
Masked DQN,120,210,33.0,32,32,0
Masked DQN,121,150,21.0,20,20,0
Masked DQN,122,230,30.0,26,26,0
Masked DQN,123,710,86.5,59,59,0
Masked DQN,124,810,91.5,59,59,0
Masked DQN,125,290,30.5,23,23,0
Masked DQN,126,800,89.0,59,59,0
Masked DQN,127,840,93.0,59,59,0
Masked DQN,128,460,55.0,41,41,0
Masked DQN,129,150,21.5,23,23,0
Masked DQN,130,1270,106.5,53,53,0
Masked DQN,131,1680,148.0,77,77,0
Masked DQN,132,1040,115.0,71,71,0
Masked DQN,133,470,59.0,44,44,0
Masked DQN,134,370,44.5,35,35,0
Masked DQN,135,120,20.0,23,23,0
Masked DQN,136,530,66.5,47,47,0
Masked DQN,137,270,22.5,20,20,0
Masked DQN,138,360,38.0,29,29,0
Masked DQN,139,0,0.5,8,8,0
Masked DQN,140,1530,138.5,71,71,0
Masked DQN,141,70,12.5,17,17,0
Masked DQN,142,1030,131.5,89,89,0
Masked DQN,143,500,57.5,40,40,0
Masked DQN,144,230,27.5,23,23,0
Masked DQN,145,500,61.5,44,44,0
Masked DQN,146,20,7.5,16,16,0
Masked DQN,147,490,50.0,32,32,0
Masked DQN,148,260,31.5,26,26,0
Masked DQN,149,60,8.0,11,11,0
Masked DQN,150,550,57.5,37,37,0
Masked DQN,151,10,2.0,11,11,0
Masked DQN,152,330,40.5,32,32,0
Masked DQN,153,390,50.0,41,41,0
Masked DQN,154,150,21.5,23,23,0
Masked DQN,155,180,24.0,23,23,0
Masked DQN,156,30,8.5,17,17,0
Masked DQN,157,500,61.5,44,44,0
Masked DQN,158,660,82.0,59,59,0
Masked DQN,159,100,9.5,14,14,0
Masked DQN,160,90,18.5,23,23,0
Masked DQN,161,80,14.0,17,17,0
Masked DQN,162,50,10.0,14,14,0
Masked DQN,163,0,0.5,8,8,0
Masked DQN,164,1150,113.5,65,65,0
Masked DQN,165,410,55.0,44,44,0
Masked DQN,166,430,47.0,35,35,0
Masked DQN,167,300,33.5,26,26,0
Masked DQN,168,450,54.0,40,40,0
Masked DQN,169,260,31.5,26,26,0
Masked DQN,170,130,21.5,23,23,0
Masked DQN,171,440,42.0,29,29,0
Masked DQN,172,560,65.5,44,44,0
Masked DQN,173,900,98.5,65,65,0
Masked DQN,174,350,51.0,44,44,0
Masked DQN,175,90,16.0,20,20,0
Masked DQN,176,820,88.5,56,56,0
Masked DQN,177,110,19.0,20,20,0
Masked DQN,178,720,83.5,56,56,0
Masked DQN,179,10,3.5,11,11,0
Masked DQN,180,690,68.5,41,41,0
Masked DQN,181,50,9.5,16,16,0
Masked DQN,182,140,26.0,29,29,0
Masked DQN,183,670,86.0,62,62,0
Masked DQN,184,1200,90.5,38,38,0
Masked DQN,185,610,69.5,47,47,0
Masked DQN,186,510,71.0,56,56,0
Masked DQN,187,170,23.5,23,23,0
Masked DQN,188,960,114.0,77,77,0
Masked DQN,189,200,26.0,23,23,0
Masked DQN,190,80,14.0,17,17,0
Masked DQN,191,680,72.0,47,47,0
Masked DQN,192,180,22.5,20,20,0
Masked DQN,193,120,17.0,17,17,0
Masked DQN,194,140,24.5,26,26,0
Masked DQN,195,480,63.5,50,50,0
Masked DQN,196,80,18.0,23,23,0
Masked DQN,197,40,7.0,14,14,0
Masked DQN,198,610,73.0,50,50,0
Masked DQN,199,480,57.0,41,41,0
Masked DQN,200,530,74.0,56,56,0
Masked DQN,201,0,0.5,8,8,0
Masked DQN,202,750,85.0,58,58,0
Masked DQN,203,60,11.0,17,17,0
Masked DQN,204,260,38.0,35,35,0
Masked DQN,205,1040,106.0,65,65,0
Masked DQN,206,490,51.0,32,32,0
Masked DQN,207,50,13.0,20,20,0
Masked DQN,208,900,94.0,59,59,0
Masked DQN,209,10,2.0,8,8,0
Masked DQN,210,0,1.5,10,10,0
Masked DQN,211,1410,131.5,67,67,0
Masked DQN,212,100,19.0,23,23,0
Masked DQN,213,40,12.5,20,20,0
Masked DQN,214,380,46.0,35,35,0
Masked DQN,215,30,5.5,11,11,0
Masked DQN,216,10,3.5,11,11,0
Masked DQN,217,60,10.5,14,14,0
Masked DQN,218,410,46.5,35,35,0
Masked DQN,219,1230,121.5,67,67,0
Masked DQN,220,0,0.5,8,8,0
Masked DQN,221,150,24.0,26,26,0
Masked DQN,222,510,63.5,47,47,0
Masked DQN,223,90,14.0,16,16,0
Masked DQN,224,660,70.5,44,44,0
Masked DQN,225,380,51.0,41,41,0
Masked DQN,226,1490,145.0,80,80,0
Masked DQN,227,130,17.0,20,20,0
Masked DQN,228,1120,126.5,80,80,0
Masked DQN,229,1260,123.5,68,68,0
Masked DQN,230,170,23.5,23,23,0
Masked DQN,231,870,83.0,50,50,0
Masked DQN,232,30,6.5,14,14,0
Masked DQN,233,550,53.5,35,35,0
Masked DQN,234,240,28.5,28,28,0
Masked DQN,235,210,29.0,28,28,0
Masked DQN,236,1140,102.0,53,53,0
Masked DQN,237,490,60.0,47,47,0
Masked DQN,238,30,6.5,11,11,0
Masked DQN,239,1110,101.5,55,55,0
Masked DQN,240,590,70.0,50,50,0
Masked DQN,241,120,20.0,23,23,0
Masked DQN,242,830,88.0,56,56,0
Masked DQN,243,960,90.5,50,50,0
Masked DQN,244,40,8.0,17,17,0
Masked DQN,245,460,53.5,38,38,0
Masked DQN,246,10,3.5,11,11,0
Masked DQN,247,360,41.5,32,32,0
Masked DQN,248,340,39.0,29,29,0
Masked DQN,249,40,7.0,14,14,0
Masked DQN,250,290,39.0,32,32,0
Masked DQN,251,60,13.5,20,20,0
Masked DQN,252,240,35.5,32,32,0
Masked DQN,253,50,7.5,11,11,0
Masked DQN,254,200,32.5,32,32,0
Masked DQN,255,60,11.0,17,17,0
Masked DQN,256,60,11.0,17,17,0
Masked DQN,257,370,47.0,38,38,0
Masked DQN,258,1620,156.5,82,82,0
Masked DQN,259,250,32.5,29,29,0
Masked DQN,260,40,7.0,14,14,0
Masked DQN,261,290,38.0,32,32,0
Masked DQN,262,1300,111.5,56,56,0
Masked DQN,263,880,88.0,53,53,0
Masked DQN,264,190,31.5,29,29,0
Masked DQN,265,140,22.0,23,23,0
Masked DQN,266,450,55.0,38,38,0
Masked DQN,267,310,39.0,32,32,0
Masked DQN,268,420,47.5,34,34,0
Masked DQN,269,170,22.0,20,20,0
Masked DQN,270,640,81.0,59,59,0
Masked DQN,271,30,8.0,14,14,0
Masked DQN,272,540,71.0,53,53,0
Masked DQN,273,360,50.0,41,41,0
Masked DQN,274,10,2.0,8,8,0
Masked DQN,275,130,20.5,23,23,0
Masked DQN,276,20,6.5,14,14,0
Masked DQN,277,100,15.5,20,20,0
Masked DQN,278,510,51.0,32,32,0
Masked DQN,279,80,15.5,20,20,0
Masked DQN,280,80,14.0,17,17,0
Masked DQN,281,200,22.5,20,20,0
Masked DQN,282,0,0.5,8,8,0
Masked DQN,283,10,3.5,11,11,0
Masked DQN,284,350,43.5,35,35,0
Masked DQN,285,30,5.5,11,11,0
Masked DQN,286,1740,128.5,50,50,0
Masked DQN,287,1040,81.0,35,35,0
Masked DQN,288,320,48.0,41,41,0
Masked DQN,289,350,33.5,23,23,0
Masked DQN,290,640,77.0,53,53,0
Masked DQN,291,210,33.0,32,32,0
Masked DQN,292,200,24.0,23,23,0
Masked DQN,293,760,71.0,41,41,0
Masked DQN,294,560,54.5,38,38,0
Masked DQN,295,250,33.0,28,28,0
Masked DQN,296,250,35.5,31,31,0
Masked DQN,297,110,17.0,20,20,0
Masked DQN,298,740,71.0,44,44,0
Masked DQN,299,380,43.0,35,35,0
Masked DQN,300,960,106.0,67,67,0
Masked DQN,301,160,20.0,23,23,0
Masked DQN,302,1460,163.5,103,103,0
Masked DQN,303,390,40.0,26,26,0
Masked DQN,304,0,0.5,8,8,0
Masked DQN,305,450,65.5,55,55,0
Masked DQN,306,690,79.5,55,55,0
Masked DQN,307,60,8.5,14,14,0
Masked DQN,308,990,107.0,68,68,0
Masked DQN,309,10,3.5,11,11,0
Masked DQN,310,400,51.0,41,41,0
Masked DQN,311,30,7.0,14,14,0
Masked DQN,312,500,54.5,40,40,0
Masked DQN,313,10,3.5,11,11,0
Masked DQN,314,1260,122.0,68,68,0
Masked DQN,315,160,24.0,23,23,0
Masked DQN,316,180,34.0,35,35,0
Masked DQN,317,720,81.5,56,56,0
Masked DQN,318,820,93.5,62,62,0
Masked DQN,319,120,22.0,23,23,0
Masked DQN,320,230,35.0,32,32,0
Masked DQN,321,580,67.0,47,47,0
Masked DQN,322,70,12.5,17,17,0
Masked DQN,323,40,10.0,17,17,0
Masked DQN,324,2060,153.0,59,59,0
Masked DQN,325,170,26.5,28,28,0
Masked DQN,326,1190,140.5,91,91,0
Masked DQN,327,210,24.0,23,23,0
Masked DQN,328,100,20.0,23,23,0
Masked DQN,329,600,49.5,32,32,0
Masked DQN,330,100,14.0,17,17,0
Masked DQN,331,30,3.5,11,11,0
Masked DQN,332,450,53.0,38,38,0
Masked DQN,333,540,67.0,47,47,0
Masked DQN,334,10,3.5,11,11,0
Masked DQN,335,1510,136.5,71,71,0
Masked DQN,336,390,40.5,29,29,0
Masked DQN,337,270,40.5,35,35,0
Masked DQN,338,310,36.5,29,29,0
Masked DQN,339,10,2.0,11,11,0
Masked DQN,340,160,23.0,23,23,0
Masked DQN,341,480,63.0,47,47,0
Masked DQN,342,430,59.5,49,49,0
Masked DQN,343,500,53.5,38,38,0
Masked DQN,344,160,17.0,20,20,0
Masked DQN,345,540,66.0,47,47,0
Masked DQN,346,10,3.5,11,11,0
Masked DQN,347,90,16.0,20,20,0
Masked DQN,348,10,3.5,11,11,0
Masked DQN,349,220,38.0,37,37,0
Masked DQN,350,1320,157.0,101,101,0
Masked DQN,351,140,23.5,26,26,0
Masked DQN,352,1640,127.0,55,55,0
Masked DQN,353,460,57.5,44,44,0
Masked DQN,354,160,22.5,20,20,0
Masked DQN,355,60,12.0,17,17,0
Masked DQN,356,440,52.5,41,41,0
Masked DQN,357,40,8.5,14,14,0
Masked DQN,358,770,82.5,53,53,0
Masked DQN,359,470,59.0,44,44,0
Masked DQN,360,40,10.0,17,17,0
Masked DQN,361,1180,96.5,44,44,0
Masked DQN,362,20,6.5,14,14,0
Masked DQN,363,20,6.5,14,14,0
Masked DQN,364,150,27.0,31,31,0
Masked DQN,365,110,18.0,20,20,0
Masked DQN,366,310,37.5,32,32,0
Masked DQN,367,660,68.5,44,44,0
Masked DQN,368,410,54.5,43,43,0
Masked DQN,369,80,18.0,23,23,0
Masked DQN,370,130,25.0,28,28,0
Masked DQN,371,310,35.0,28,28,0
Masked DQN,372,130,20.5,23,23,0
Masked DQN,373,200,28.5,26,26,0
Masked DQN,374,390,56.0,44,44,0
Masked DQN,375,60,10.5,16,16,0
Masked DQN,376,770,76.0,49,49,0
Masked DQN,377,470,59.0,44,44,0
Masked DQN,378,180,28.5,28,28,0
Masked DQN,379,830,73.5,41,41,0
Masked DQN,380,360,44.0,35,35,0
Masked DQN,381,220,33.0,31,31,0
Masked DQN,382,1950,183.0,94,94,0
Masked DQN,383,840,79.5,44,44,0
Masked DQN,384,580,64.5,44,44,0
Masked DQN,385,90,13.5,17,17,0
Masked DQN,386,30,5.5,11,11,0
Masked DQN,387,10,3.5,11,11,0
Masked DQN,388,350,39.5,29,29,0
Masked DQN,389,100,19.0,23,23,0
Masked DQN,390,170,30.0,32,32,0
Masked DQN,391,1300,116.0,59,59,0
Masked DQN,392,290,34.0,28,28,0
Masked DQN,393,300,44.5,38,38,0
Masked DQN,394,90,13.0,14,14,0
Masked DQN,395,40,8.5,14,14,0
Masked DQN,396,780,96.5,68,68,0
Masked DQN,397,380,47.5,38,38,0
Masked DQN,398,50,10.0,14,14,0
Masked DQN,399,100,14.0,17,17,0
Masked DQN,400,40,10.0,17,17,0
Masked DQN,401,130,20.5,23,23,0
Masked DQN,402,80,12.5,17,17,0
Masked DQN,403,270,35.5,29,29,0
Masked DQN,404,540,56.5,41,41,0
Masked DQN,405,810,82.0,50,50,0
Masked DQN,406,100,17.5,20,20,0
Masked DQN,407,610,58.5,37,37,0
Masked DQN,408,90,16.0,20,20,0
Masked DQN,409,150,17.5,17,17,0
Masked DQN,410,220,27.0,23,23,0
Masked DQN,411,180,25.5,26,26,0
Masked DQN,412,350,41.0,32,32,0
Masked DQN,413,410,53.0,41,41,0
Masked DQN,414,100,20.5,26,26,0
Masked DQN,415,1130,122.0,74,74,0
Masked DQN,416,590,76.0,56,56,0
Masked DQN,417,30,7.0,14,14,0
Masked DQN,418,210,31.5,29,29,0
Masked DQN,419,10,3.5,11,11,0
Masked DQN,420,200,26.0,23,23,0
Masked DQN,421,790,81.0,50,50,0
Masked DQN,422,330,50.5,41,41,0
Masked DQN,423,70,14.0,20,20,0
Masked DQN,424,160,20.5,20,20,0
Masked DQN,425,1050,106.0,62,62,0
Masked DQN,426,70,15.0,20,20,0
Masked DQN,427,680,81.5,56,56,0
Masked DQN,428,930,94.5,59,59,0
Masked DQN,429,230,36.5,35,35,0
Masked DQN,430,700,80.0,53,53,0
Masked DQN,431,2260,190.5,86,86,0
Masked DQN,432,10,3.5,11,11,0
Masked DQN,433,210,34.0,32,32,0
Masked DQN,434,140,18.5,20,20,0
Masked DQN,435,30,6.5,14,14,0
Masked DQN,436,850,101.0,68,68,0
Masked DQN,437,190,23.5,26,26,0
Masked DQN,438,820,92.0,61,61,0
Masked DQN,439,540,49.0,29,29,0
Masked DQN,440,780,62.0,29,29,0
Masked DQN,441,920,98.5,62,62,0
Masked DQN,442,50,7.5,11,11,0
Masked DQN,443,130,18.5,20,20,0
Masked DQN,444,890,82.5,47,47,0
Masked DQN,445,150,27.5,29,29,0
Masked DQN,446,710,80.0,56,56,0
Masked DQN,447,320,42.0,35,35,0
Masked DQN,448,220,33.5,32,32,0
Masked DQN,449,160,28.0,29,29,0
Masked DQN,450,830,102.5,71,71,0
Masked DQN,451,350,45.5,35,35,0
Masked DQN,452,360,36.5,26,26,0
Masked DQN,453,340,44.0,35,35,0
Masked DQN,454,870,94.5,61,61,0
Masked DQN,455,870,97.0,64,64,0
Masked DQN,456,90,13.5,17,17,0
Masked DQN,457,360,45.0,35,35,0
Masked DQN,458,70,12.0,16,16,0
Masked DQN,459,1210,121.5,71,71,0
Masked DQN,460,70,16.0,22,22,0
Masked DQN,461,1040,120.0,77,77,0
Masked DQN,462,810,81.0,50,50,0
Masked DQN,463,740,90.0,65,65,0
Masked DQN,464,2100,199.0,107,107,0
Masked DQN,465,1050,80.5,35,35,0
Masked DQN,466,320,39.5,34,34,0
Masked DQN,467,180,24.5,26,26,0
Masked DQN,468,510,66.0,50,50,0
Masked DQN,469,450,61.0,46,46,0
Masked DQN,470,380,47.0,38,38,0
Masked DQN,471,540,68.5,50,50,0
Masked DQN,472,540,60.5,44,44,0
Masked DQN,473,10,4.5,13,13,0
Masked DQN,474,1690,159.5,86,86,0
Masked DQN,475,420,45.5,32,32,0
Masked DQN,476,50,13.0,20,20,0
Masked DQN,477,10,3.5,11,11,0
Masked DQN,478,30,8.0,14,14,0
Masked DQN,479,900,89.5,52,52,0
Masked DQN,480,550,47.0,26,26,0
Masked DQN,481,510,52.5,35,35,0
Masked DQN,482,30,9.5,17,17,0
Masked DQN,483,1140,145.0,103,103,0
Masked DQN,484,430,51.0,38,38,0
Masked DQN,485,70,12.5,17,17,0
Masked DQN,486,90,19.5,25,25,0
Masked DQN,487,120,17.0,17,17,0
Masked DQN,488,10,2.0,8,8,0
Masked DQN,489,30,5.5,11,11,0
Masked DQN,490,60,12.0,17,17,0
Masked DQN,491,870,102.0,70,70,0
Masked DQN,492,460,46.5,32,32,0
Masked DQN,493,1030,101.5,59,59,0
Masked DQN,494,270,37.0,32,32,0
Masked DQN,495,230,36.0,34,34,0
Masked DQN,496,580,58.0,38,38,0
Masked DQN,497,440,38.5,23,23,0
Masked DQN,498,1760,167.0,89,89,0
Masked DQN,499,190,30.5,29,29,0
Masked DQN,500,170,26.0,26,26,0
